references,vernacularName,country
https://data.biodiversitydata.nl/xeno-canto/observation/XC666605,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC833638,Willow Warbler,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC416380,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC325288,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC313415,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC415620,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC659611,Willow Warbler,Belarus
https://data.biodiversitydata.nl/xeno-canto/observation/XC375572,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC313413,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC641648,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC714231,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC171613,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC549570,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC235521,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC195875,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC356355,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC976818,Willow Warbler,Ghana
https://data.biodiversitydata.nl/xeno-canto/observation/XC383742,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC935979,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC610715,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC48318,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC236672,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC891744,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC802395,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC587050,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC757038,Willow Warbler,Greece
https://data.biodiversitydata.nl/xeno-canto/observation/XC668392,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC244398,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC179973,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC500255,Willow Warbler,South Africa
https://data.biodiversitydata.nl/xeno-canto/observation/XC896157,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC211468,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC360297,Willow Warbler,Ghana
https://data.biodiversitydata.nl/xeno-canto/observation/XC927217,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC397744,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC396339,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC985824,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC561679,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC920213,Willow Warbler,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC87118,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC398184,Willow Warbler,Zambia
https://data.biodiversitydata.nl/xeno-canto/observation/XC984385,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1002245,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC656558,Willow Warbler,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC95063,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC288939,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC671332,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC29765,Willow Warbler,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC372531,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC617619,Eurasian Magpie,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC142705,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC354784,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC962025,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC738655,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC732048,Eurasian Magpie,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC694617,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC810612,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC897040,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC896727,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC381815,Eurasian Magpie,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC580896,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC776794,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC684223,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC118509,Eurasian Magpie,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC470698,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC442495,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC1003405,Eurasian Magpie,Romania
https://data.biodiversitydata.nl/xeno-canto/observation/XC917923,Eurasian Magpie,Lithuania
https://data.biodiversitydata.nl/xeno-canto/observation/XC737545,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC606316,Eurasian Magpie,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC828802,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC402709,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC541657,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC198182,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC973318,Eurasian Magpie,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC412665,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC950354,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC642014,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1010506,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC891470,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC255177,Eurasian Magpie,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC785665,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC812111,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC471265,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC978880,Eurasian Magpie,India
https://data.biodiversitydata.nl/xeno-canto/observation/XC820050,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC141167,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC32840,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC914569,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC585165,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC148889,Eurasian Magpie,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC26187,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC673287,Eurasian Magpie,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC932924,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC947222,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC682433,Eurasian Magpie,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC809075,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC433957,Eurasian Magpie,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC605384,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC197916,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC673923,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC234390,Eurasian Magpie,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC746971,Eurasian Magpie,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC513279,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC944762,Eurasian Magpie,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC733992,Eurasian Magpie,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC808865,Eurasian Magpie,South Korea
https://data.biodiversitydata.nl/xeno-canto/observation/XC959547,Eurasian Magpie,India
https://data.biodiversitydata.nl/xeno-canto/observation/XC62973,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC606358,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC624402,Eurasian Magpie,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC855547,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC821167,Eurasian Magpie,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC281712,Eurasian Magpie,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC943372,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC625215,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC543146,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC508640,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC718623,Eurasian Magpie,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC718700,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1000694,Eurasian Magpie,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC153820,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC160899,Eurasian Magpie,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC487369,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC284158,Eurasian Magpie,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC539791,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC676474,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC772901,Eurasian Magpie,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC756724,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC947324,Eurasian Magpie,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC711960,Eurasian Magpie,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC278655,Eurasian Magpie,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC844261,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC575641,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC798689,Eurasian Magpie,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC721999,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC196468,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC775116,Eurasian Magpie,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC856391,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC539361,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC462531,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC647756,Eurasian Magpie,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC938125,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC746725,Eurasian Magpie,Kyrgyzstan
https://data.biodiversitydata.nl/xeno-canto/observation/XC364891,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC690640,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC699508,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC707401,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC537976,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC509326,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC738647,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC594531,Eurasian Magpie,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC202563,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC610871,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC415696,Eurasian Magpie,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC595293,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC744036,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC809556,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC418157,Eurasian Magpie,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC788230,Eurasian Magpie,Kazakhstan
https://data.biodiversitydata.nl/xeno-canto/observation/XC120302,Eurasian Magpie,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC561114,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC545632,Eurasian Magpie,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC1011017,Eurasian Magpie,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC923184,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC738622,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC706330,Eurasian Magpie,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC337156,Eurasian Magpie,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC545368,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC796149,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC748057,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC937678,Eurasian Magpie,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC265920,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC489184,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC246890,Eurasian Magpie,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC894167,Eurasian Magpie,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC521547,Eurasian Magpie,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC573509,Eurasian Magpie,Poland
